853,743,910,749,906,783,850,777
918,748,987,748,987,774,918,774
992,744,1065,753,1062,783,989,775
1067,745,1139,745,1139,777,1067,777
1141,749,1229,742,1232,777,1144,784
1237,745,1305,745,1305,777,1237,777
1389,745,1497,745,1497,781,1389,781
289,752,361,752,361,781,289,781
372,752,452,752,452,781,372,781
796,756,849,750,852,777,799,783
585,755,636,755,636,781,585,781
213,788,358,788,358,824,213,824
358,783,576,796,574,834,356,821
573,792,661,786,664,821,575,827
669,792,698,792,698,824,669,824
698,788,770,788,770,824,698,824
774,795,860,795,860,824,774,824
868,799,911,799,911,821,868,821
658,828,705,828,705,864,658,864
864,828,951,828,951,864,864,864
1247,828,1327,828,1327,864,1247,864
1399,828,1468,828,1468,864,1399,864
214,826,300,837,295,874,210,863
300,831,484,831,484,868,300,868
488,831,535,831,535,864,488,864
618,831,654,831,654,864,618,864
712,835,766,835,766,864,712,864
774,835,821,835,821,864,774,864
959,826,1048,836,1044,873,955,864
1124,831,1186,831,1186,864,1124,864
1193,831,1244,831,1244,864,1193,864
1331,831,1396,831,1396,868,1331,868
1469,835,1525,829,1529,863,1472,870
538,835,611,835,611,868,538,868
831,839,857,839,857,864,831,864
1048,835,1121,835,1121,868,1048,868
1302,868,1341,868,1341,907,1302,907
292,871,365,871,365,907,292,907
368,871,437,871,437,907,368,907
1059,871,1096,871,1096,907,1059,907
437,875,502,875,502,915,437,915
575,875,625,875,625,907,575,907
627,880,715,872,718,907,629,914
719,875,792,875,792,911,719,911
799,878,831,878,831,907,799,907
839,875,893,875,893,907,839,907
901,869,991,879,986,917,897,907
991,875,1052,875,1052,907,991,907
1104,869,1207,879,1204,917,1100,907
1208,875,1298,875,1298,911,1208,911
1345,875,1381,875,1381,907,1345,907
1385,875,1450,875,1450,911,1385,911
217,882,282,882,282,907,217,907
506,878,571,878,571,907,506,907
1454,878,1526,878,1526,911,1454,911
213,915,278,915,278,951,213,951
676,915,716,915,716,951,676,951
318,918,394,918,394,951,318,951
282,922,314,922,314,954,282,954
394,920,455,926,451,960,391,954
455,922,517,922,517,954,455,954
520,922,607,922,607,958,520,958
607,922,672,922,672,954,607,954
860,958,947,958,947,994,860,994
448,962,495,962,495,998,448,998
713,967,823,957,826,995,717,1005
1341,962,1374,962,1374,998,1341,998
1378,965,1421,965,1421,994,1378,994
217,965,408,965,408,998,217,998
412,969,448,969,448,998,412,998
499,965,553,965,553,994,499,994
557,965,611,965,611,998,557,998
614,965,665,965,665,998,614,998
669,965,716,965,716,998,669,998
824,965,857,965,857,998,824,998
954,969,1168,969,1168,998,954,998
1171,969,1341,969,1341,994,1171,994
1425,965,1486,965,1486,994,1425,994
